INCKEYNO,FISNO,SIRA,STHAR_TARIH,ODEKOD,OFSET,ORAN,ODEME_TARIHI,KDV_ORANI,ODEME_TUTARI_KDVLI_TL,ODEME_TUTARI_KDVLI_USD,BIRIM_FIYAT_TL,BIRIM_FIYAT_USD,ODEME_TUTARI_NET_TL,ODEME_TUTARI_NET_USD
101143,SIP23000529,4,2023-05-25,OD05,60,0.7,2023-07-24,0.2,237380.5224,10030.1488,470.9931,19.9011,197817.102,8358.4573
101144,SIP23000530,1,2023-05-25,OD02,30,1,2023-06-24,0.2,222960.0384,9420.8334,193.5417,8.1778,185800.032,7850.6945
101145,SIP23000530,2,2023-05-25,OD02,30,1,2023-06-24,0.2,1377968.0256,58223.9191,299.0382,12.6354,1148306.688,48519.9326
101146,STK23000091,1,2023-05-25,OD05,0,0.3,2023-05-25,0.2,91661.2848,3873.0066,141.4526,5.9769,76384.404,3227.5055
101146,STK23000091,1,2023-05-25,OD05,60,0.7,2023-07-24,0.2,213876.3312,9037.0154,141.4526,5.9769,178230.276,7530.8461
101147,STK23000091,2,2023-05-25,OD05,0,0.3,2023-05-25,0.2,15482.1542,654.1746,44.7979,1.8929,12901.7952,545.1455
101147,STK23000091,2,2023-05-25,OD05,60,0.7,2023-07-24,0.2,36125.0266,1526.4074,44.7979,1.8929,30104.1888,1272.0062
101148,STK23000091,3,2023-05-25,OD05,0,0.3,2023-05-25,0.2,91056.96,3847.4718,140.52,5.9375,75880.8,3206.2265
101148,STK23000091,3,2023-05-25,OD05,60,0.7,2023-07-24,0.2,212466.24,8977.4341,140.52,5.9375,177055.2,7481.1951
101149,SIP23000531,1,2023-05-25,OD08,0,0.2,2023-05-25,0.2,111432.9888,4708.4295,386.9201,16.3487,92860.824,3923.6913
101149,SIP23000531,1,2023-05-25,OD08,45,0.4,2023-07-09,0.2,222865.9776,9416.859,386.9201,16.3487,185721.648,7847.3825
101149,SIP23000531,1,2023-05-25,OD08,90,0.4,2023-08-23,0.2,222865.9776,9416.859,386.9201,16.3487,185721.648,7847.3825
101150,SIP23000532,1,2023-05-25,OD07,60,0,2023-07-24,0.2,0,0,272.3269,11.5068,0,0
101150,SIP23000532,1,2023-05-25,OD07,120,1,2023-09-22,0.2,196075.368,8284.863,272.3269,11.5068,163396.14,6904.0525
101151,SIP23000532,2,2023-05-25,OD07,60,0,2023-07-24,0.2,0,0,338.0744,14.2848,0,0
101151,SIP23000532,2,2023-05-25,OD07,120,1,2023-09-22,0.2,389461.7088,16456.1054,338.0744,14.2848,324551.424,13713.4211
101152,SIP23000533,1,2023-05-26,OD08,0,0.2,2023-05-26,0.2,129243.3408,5460.9785,373.968,15.8014,107702.784,4550.8154
101152,SIP23000533,1,2023-05-26,OD08,45,0.4,2023-07-10,0.2,258486.6816,10921.9571,373.968,15.8014,215405.568,9101.6309
101152,SIP23000533,1,2023-05-26,OD08,90,0.4,2023-08-24,0.2,258486.6816,10921.9571,373.968,15.8014,215405.568,9101.6309
101153,SIP23000533,2,2023-05-26,OD08,0,0.2,2023-05-26,0.2,62885.2838,2657.1209,272.9396,11.5326,52404.4032,2214.2674
101153,SIP23000533,2,2023-05-26,OD08,45,0.4,2023-07-10,0.2,125770.5677,5314.2419,272.9396,11.5326,104808.8064,4428.5349
101153,SIP23000533,2,2023-05-26,OD08,90,0.4,2023-08-24,0.2,125770.5677,5314.2419,272.9396,11.5326,104808.8064,4428.5349
101154,SIP23000533,3,2023-05-26,OD08,0,0.2,2023-05-26,0.2,163063.584,6890.0009,226.4772,9.5694,135886.32,5741.6674
101154,SIP23000533,3,2023-05-26,OD08,45,0.4,2023-07-10,0.2,326127.168,13780.0018,226.4772,9.5694,271772.64,11483.3348
101154,SIP23000533,3,2023-05-26,OD08,90,0.4,2023-08-24,0.2,326127.168,13780.0018,226.4772,9.5694,271772.64,11483.3348
101155,SIP23000534,1,2023-05-26,OD04,90,1,2023-08-24,0.2,2575746.72,108834.2152,178.8713,7.5579,2146455.6,90695.1793
101156,STKB23000042,1,2023-05-26,OD02,30,1,2023-06-25,0.2,276403.392,11679.0001,383.8936,16.2208,230336.16,9732.5001
101157,STKB23000042,2,2023-05-26,OD02,30,1,2023-06-25,0.2,339792.192,14357.3963,393.278,16.6174,283160.16,11964.497
101158,STKB23000042,3,2023-05-26,OD02,30,1,2023-06-25,0.2,391908.456,16559.4889,181.4391,7.6664,326590.38,13799.5741
101159,STKB23000042,4,2023-05-26,OD02,30,1,2023-06-25,0.2,12830.4,542.1288,37.125,1.5687,10692,451.774
101160,SIP23000535,1,2023-05-26,OD02,30,1,2023-06-25,0.2,99940.9536,4222.8512,231.3448,9.7751,83284.128,3519.0427
101161,SIP23000535,2,2023-05-26,OD02,30,1,2023-06-25,0.2,649975.104,27463.6981,376.143,15.8933,541645.92,22886.4151
101162,SIP23000535,3,2023-05-26,OD02,30,1,2023-06-25,0.2,134698.392,5691.4733,187.0811,7.9048,112248.66,4742.8944
101163,SIP23000535,4,2023-05-26,OD02,30,1,2023-06-25,0.2,1092505.536,46162.1407,379.3422,16.0285,910421.28,38468.4506
101164,STK23000092,1,2023-05-26,OD07,60,0,2023-07-25,0.2,0,0,310.8027,13.1325,0,0
101164,STK23000092,1,2023-05-26,OD07,120,1,2023-09-23,0.2,358044.7104,15128.6284,310.8027,13.1325,298370.592,12607.1904
101165,SIP23000536,1,2023-05-29,OD08,0,0.2,2023-05-29,0.2,15977.3587,675.0987,277.3847,11.7205,13314.4656,562.5823
101165,SIP23000536,1,2023-05-29,OD08,45,0.4,2023-07-13,0.2,31954.7174,1350.1974,277.3847,11.7205,26628.9312,1125.1645
101165,SIP23000536,1,2023-05-29,OD08,90,0.4,2023-08-27,0.2,31954.7174,1350.1974,277.3847,11.7205,26628.9312,1125.1645
101166,SIP23000537,1,2023-05-29,OD04,90,1,2023-08-27,0.2,1977572.4,83559.2795,329.5954,13.9265,1647977,69632.7329
101167,SIP23000537,2,2023-05-29,OD04,90,1,2023-08-27,0.2,143801.7408,6076.1213,166.4372,7.0325,119834.784,5063.4344
101168,SIP23000538,1,2023-05-29,OD03,60,1,2023-07-28,0.2,100527.3504,4247.6285,232.7022,9.8325,83772.792,3539.6905
101169,SIP23000539,1,2023-05-29,OD03,60,1,2023-07-28,0.2,821530.08,34712.4897,228.2028,9.6424,684608.4,28927.0748
101170,SIP23000540,1,2023-05-30,OD04,90,1,2023-08-28,0.2,133212.0038,5628.6683,192.7257,8.1433,111010.0032,4690.5569
101171,SIP23000541,1,2023-05-30,OD02,30,1,2023-06-29,0.2,280168.32,11838.0814,29.1842,1.2331,233473.6,9865.0678
101172,SIP23000541,2,2023-05-30,OD02,30,1,2023-06-29,0.2,77668.848,3281.7777,179.789,7.5967,64724.04,2734.8147
101173,SIP23000541,3,2023-05-30,OD02,30,1,2023-06-29,0.2,382581.2736,16165.3832,332.1018,14.0325,318817.728,13471.1526
101174,SIP23000542,1,2023-05-30,OD03,60,1,2023-07-29,0.2,231007.68,9760.8741,200.5275,8.473,192506.4,8134.0618
101175,SIP23000542,2,2023-05-30,OD03,60,1,2023-07-29,0.2,1305146.16,55146.9432,362.5406,15.3186,1087621.8,45955.786
101176,SIP23000543,1,2023-05-30,OD03,60,1,2023-07-29,0.2,174558.4128,7375.6972,75.7632,3.2013,145465.344,6146.4143
101177,SIP23000544,1,2023-05-31,OD04,90,1,2023-08-29,0.2,678685.2,28676.799,282.7855,11.9487,565571,23897.3325
101178,SIP23000545,1,2023-05-31,OD06,0,0.5,2023-05-31,0.2,354596.64,14982.9355,73.8743,3.1214,295497.2,12485.7796
101178,SIP23000545,1,2023-05-31,OD06,45,0.5,2023-07-15,0.2,354596.64,14982.9355,73.8743,3.1214,295497.2,12485.7796
101179,SIP23000545,2,2023-05-31,OD06,0,0.5,2023-05-31,0.2,1021233.744,43150.6608,236.3967,9.9886,851028.12,35958.884
101179,SIP23000545,2,2023-05-31,OD06,45,0.5,2023-07-15,0.2,1021233.744,43150.6608,236.3967,9.9886,851028.12,35958.884
101180,SIP23000546,1,2023-05-31,OD04,90,1,2023-08-29,0.2,336873.3696,14234.066,292.4248,12.356,280727.808,11861.7217
101181,STK23000093,1,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,290.92,12.2924,0,0
101181,STK23000093,1,2023-05-31,OD07,120,1,2023-09-28,0.2,837849.6,35402.0459,290.92,12.2924,698208,29501.7049
101182,STK23000093,2,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,242.7258,10.256,0,0
101182,STK23000093,2,2023-05-31,OD07,120,1,2023-09-28,0.2,699050.304,29537.2952,242.7258,10.256,582541.92,24614.4127
101183,SIP23000547,1,2023-05-31,OD03,60,1,2023-07-30,0.2,101547.2678,4290.7236,293.8289,12.4153,84622.7232,3575.603
101184,SIP23000547,2,2023-05-31,OD03,60,1,2023-07-30,0.2,128349.1354,5423.1953,371.3806,15.6921,106957.6128,4519.3294
101185,SIP23000547,3,2023-05-31,OD03,60,1,2023-07-30,0.2,57009.9686,2408.8685,329.9188,13.9402,47508.3072,2007.3904
101186,STKB23000043,1,2023-05-31,OD01,0,1,2023-05-31,0.2,212423.616,8975.6331,368.791,15.5827,177019.68,7479.6943
101187,SIP23000548,1,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,224.1322,9.4704,0,0
101187,SIP23000548,1,2023-05-31,OD07,120,1,2023-09-28,0.2,258200.2944,10909.8562,224.1322,9.4704,215166.912,9091.5469
101188,SIP23000548,2,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,325.9988,13.7746,0,0
101188,SIP23000548,2,2023-05-31,OD07,120,1,2023-09-28,0.2,3755506.176,158683.1361,325.9988,13.7746,3129588.48,132235.9467
101189,SIP23000548,3,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,123.5852,5.2219,0,0
101189,SIP23000548,3,2023-05-31,OD07,120,1,2023-09-28,0.2,1779626.88,75195.3961,123.5852,5.2219,1483022.4,62662.8301
101190,SIP23000549,1,2023-05-31,OD02,30,1,2023-06-30,0.2,812172.672,34317.1068,141.0022,5.9578,676810.56,28597.589
101191,SIP23000549,2,2023-05-31,OD02,30,1,2023-06-30,0.2,66569.04,2812.7724,385.2375,16.2776,55474.2,2343.977
101192,STK23000094,1,2023-05-31,OD04,90,1,2023-08-29,0.2,317551.752,13417.6608,147.0147,6.2119,264626.46,11181.384
101193,STK23000094,2,2023-05-31,OD04,90,1,2023-08-29,0.2,247966.7904,10477.4553,286.9986,12.1267,206638.992,8731.2127
101194,STK23000094,3,2023-05-31,OD04,90,1,2023-08-29,0.2,65893.9622,2784.248,381.3308,16.1125,54911.6352,2320.2067
101195,STK23000094,4,2023-05-31,OD04,90,1,2023-08-29,0.2,2877092.16,121567.1031,299.6971,12.6632,2397576.8,101305.9193
101196,SIP23000550,1,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,36.1651,1.5281,0,0
101196,SIP23000550,1,2023-05-31,OD07,120,1,2023-09-28,0.2,208310.976,8801.8598,36.1651,1.5281,173592.48,7334.8832
101197,SIP23000550,2,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,374.0241,15.8038,0,0
101197,SIP23000550,2,2023-05-31,OD07,120,1,2023-09-28,0.2,1077189.408,45514.9813,374.0241,15.8038,897657.84,37929.1511
101198,SIP23000550,3,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,164.3558,6.9446,0,0
101198,SIP23000550,3,2023-05-31,OD07,120,1,2023-09-28,0.2,56801.3645,2400.0543,164.3558,6.9446,47334.4704,2000.0452
101199,SIP23000550,4,2023-05-31,OD07,60,0,2023-07-30,0.2,0,0,323.7182,13.6782,0,0
101199,SIP23000550,4,2023-05-31,OD07,120,1,2023-09-28,0.2,111877.0099,4727.1909,323.7182,13.6782,93230.8416,3939.3258
101200,SIP23000551,1,2023-06-01,OD08,0,0.2,2023-06-01,0.2,16476.9638,662.1696,119.191,4.79,13730.8032,551.808
101200,SIP23000551,1,2023-06-01,OD08,45,0.4,2023-07-16,0.2,32953.9277,1324.3391,119.191,4.79,27461.6064,1103.6159
101200,SIP23000551,1,2023-06-01,OD08,90,0.4,2023-08-30,0.2,32953.9277,1324.3391,119.191,4.79,27461.6064,1103.6159
101201,SIP23000552,1,2023-06-01,OD07,60,0,2023-07-31,0.2,0,0,340.3361,13.6773,0,0
101201,SIP23000552,1,2023-06-01,OD07,120,1,2023-09-29,0.2,117620.1562,4726.8713,340.3361,13.6773,98016.7968,3939.0594
101202,SIP23000553,1,2023-06-01,OD02,30,1,2023-07-01,0.2,2177614.08,87513.0742,151.2232,6.0773,1814678.4,72927.5619
101203,SIP23000553,2,2023-06-01,OD02,30,1,2023-07-01,0.2,895660.8,35994.4541,37.3192,1.4998,746384,29995.3784
101204,SIP23000553,3,2023-06-01,OD02,30,1,2023-07-01,0.2,197932.8,7954.4433,32.9888,1.3257,164944,6628.7028
101205,SIP23000553,4,2023-06-01,OD02,30,1,2023-07-01,0.2,2679357.6,107676.94,186.0665,7.4776,2232798,89730.7833
101206,SIP23000554,1,2023-06-02,OD02,30,1,2023-07-02,0.2,114309.2304,4593.8131,264.6047,10.6338,95257.692,3828.1776
101207,SIP23000554,2,2023-06-02,OD02,30,1,2023-07-02,0.2,178188.5952,7160.9712,206.2368,8.2882,148490.496,5967.476
101208,SIP23000554,3,2023-06-02,OD02,30,1,2023-07-02,0.2,50077.3882,2012.4898,289.7997,11.6464,41731.1568,1677.0749
101209,SIP23000555,1,2023-06-02,OD08,0,0.2,2023-06-02,0.2,387985.44,15592.202,80.8303,3.2484,323321.2,12993.5017
101209,SIP23000555,1,2023-06-02,OD08,45,0.4,2023-07-17,0.2,775970.88,31184.404,80.8303,3.2484,646642.4,25987.0033
101209,SIP23000555,1,2023-06-02,OD08,90,0.4,2023-08-31,0.2,775970.88,31184.404,80.8303,3.2484,646642.4,25987.0033
101210,SIP23000556,1,2023-06-02,OD05,0,0.3,2023-06-02,0.2,38299.0291,1539.1459,369.3965,14.8452,31915.8576,1282.6216
101210,SIP23000556,1,2023-06-02,OD05,60,0.7,2023-08-01,0.2,89364.4013,3591.3404,369.3965,14.8452,74470.3344,2992.7837
101211,SIP23000556,2,2023-06-02,OD05,0,0.3,2023-06-02,0.2,532538.8416,21401.4557,308.1822,12.3851,443782.368,17834.5464
101211,SIP23000556,2,2023-06-02,OD05,60,0.7,2023-08-01,0.2,1242590.6304,49936.7299,308.1822,12.3851,1035492.192,41613.9416
101212,SIP23000556,3,2023-06-02,OD05,0,0.3,2023-06-02,0.2,69005.6755,2773.1722,332.782,13.3737,57504.7296,2310.9768
101212,SIP23000556,3,2023-06-02,OD05,60,0.7,2023-08-01,0.2,161013.2429,6470.7351,332.782,13.3737,134177.7024,5392.2793
101213,SIP23000556,4,2023-06-02,OD05,0,0.3,2023-06-02,0.2,461066.7571,18529.1644,333.5263,13.4036,384222.2976,15440.9704
101213,SIP23000556,4,2023-06-02,OD05,60,0.7,2023-08-01,0.2,1075822.4333,43234.717,333.5263,13.4036,896518.6944,36028.9308
101214,SIP23000557,1,2023-06-02,OD02,30,1,2023-07-02,0.2,111974.4346,4499.9833,324.0001,13.0208,93312.0288,3749.9861
101215,STKB23000044,1,2023-06-05,OD08,0,0.2,2023-06-05,0.2,185265.5616,7445.3775,160.8208,6.463,154387.968,6204.4812
101215,STKB23000044,1,2023-06-05,OD08,45,0.4,2023-07-20,0.2,370531.1232,14890.755,160.8208,6.463,308775.936,12408.9625
101215,STKB23000044,1,2023-06-05,OD08,90,0.4,2023-09-03,0.2,370531.1232,14890.755,160.8208,6.463,308775.936,12408.9625
101216,STKB23000044,2,2023-06-05,OD08,0,0.2,2023-06-05,0.2,28149.825,1131.2738,407.2602,16.3668,23458.1875,942.7282
101216,STKB23000044,2,2023-06-05,OD08,45,0.4,2023-07-20,0.2,56299.65,2262.5476,407.2602,16.3668,46916.375,1885.4563
101216,STKB23000044,2,2023-06-05,OD08,90,0.4,2023-09-03,0.2,56299.65,2262.5476,407.2602,16.3668,46916.375,1885.4563
101217,STK23000095,1,2023-06-05,OD02,30,1,2023-07-05,0.2,15846.2957,636.8245,183.4062,7.3707,13205.2464,530.6871
101218,SIP23000558,1,2023-06-05,OD07,60,0,2023-08-04,0.2,0,0,247.0458,9.9282,0,0
101218,SIP23000558,1,2023-06-05,OD07,120,1,2023-10-03,0.2,426895.1424,17155.8894,247.0458,9.9282,355745.952,14296.5745
101219,SIP23000559,1,2023-06-05,OD08,0,0.2,2023-06-05,0.2,263658.6,10595.8052,219.7155,8.8298,219715.5,8829.8377
101219,SIP23000559,1,2023-06-05,OD08,45,0.4,2023-07-20,0.2,527317.2,21191.6104,219.7155,8.8298,439431,17659.6754
101219,SIP23000559,1,2023-06-05,OD08,90,0.4,2023-09-03,0.2,527317.2,21191.6104,219.7155,8.8298,439431,17659.6754
101220,SIP23000560,1,2023-06-05,OD08,0,0.2,2023-06-05,0.2,447774.2899,17994.9721,323.9108,13.0172,373145.2416,14995.8101
101220,SIP23000560,1,2023-06-05,OD08,45,0.4,2023-07-20,0.2,895548.5798,35989.9443,323.9108,13.0172,746290.4832,29991.6202
101220,SIP23000560,1,2023-06-05,OD08,90,0.4,2023-09-03,0.2,895548.5798,35989.9443,323.9108,13.0172,746290.4832,29991.6202
101221,SIP23000561,1,2023-06-05,OD08,0,0.2,2023-06-05,0.2,166026.9312,6672.2232,120.1005,4.8266,138355.776,5560.186
101221,SIP23000561,1,2023-06-05,OD08,45,0.4,2023-07-20,0.2,332053.8624,13344.4464,120.1005,4.8266,276711.552,11120.372
101221,SIP23000561,1,2023-06-05,OD08,90,0.4,2023-09-03,0.2,332053.8624,13344.4464,120.1005,4.8266,276711.552,11120.372
101222,SIP23000561,2,2023-06-05,OD08,0,0.2,2023-06-05,0.2,121879.8029,4898.0562,264.4961,10.6295,101566.5024,4081.7135
101222,SIP23000561,2,2023-06-05,OD08,45,0.4,2023-07-20,0.2,243759.6058,9796.1125,264.4961,10.6295,203133.0048,8163.4271
101222,SIP23000561,2,2023-06-05,OD08,90,0.4,2023-09-03,0.2,243759.6058,9796.1125,264.4961,10.6295,203133.0048,8163.4271
101223,SIP23000561,3,2023-06-05,OD08,0,0.2,2023-06-05,0.2,22689.8755,911.8515,262.6143,10.5538,18908.2296,759.8763
101223,SIP23000561,3,2023-06-05,OD08,45,0.4,2023-07-20,0.2,45379.751,1823.7031,262.6143,10.5538,37816.4592,1519.7526
101223,SIP23000561,3,2023-06-05,OD08,90,0.4,2023-09-03,0.2,45379.751,1823.7031,262.6143,10.5538,37816.4592,1519.7526
101224,SIP23000562,1,2023-06-05,OD01,0,1,2023-06-05,0.2,477691.344,19197.2666,331.7301,13.3314,398076.12,15997.7222
101225,SIP23000563,1,2023-06-05,OD01,0,1,2023-06-05,0.2,427528.3968,17181.3384,371.1184,14.9144,356273.664,14317.782
101226,SIP23000564,1,2023-06-05,OD02,30,1,2023-07-05,0.2,1074118.68,43166.2472,298.3663,11.9906,895098.9,35971.8727
101227,SIP23000564,2,2023-06-05,OD02,30,1,2023-07-05,0.2,62936.0064,2529.2468,145.6852,5.8547,52446.672,2107.7056
101228,SIP23000564,3,2023-06-05,OD02,30,1,2023-07-05,0.2,890897.28,35803.0197,371.2072,14.9179,742414.4,29835.8497
101229,STKB23000045,1,2023-06-06,OD03,60,1,2023-08-05,0.2,29780.6371,1196.8122,344.6833,13.852,24817.1976,997.3435
101230,STKB23000045,2,2023-06-06,OD03,60,1,2023-08-05,0.2,1093322.88,43938.0179,379.626,15.2563,911102.4,36615.0149
101231,SIP23000565,1,2023-06-06,OD04,90,1,2023-09-04,0.2,1034558.28,41576.4099,287.3773,11.549,862131.9,34647.0082
101232,SIP23000566,1,2023-06-06,OD07,60,0,2023-08-05,0.2,0,0,249.871,10.0417,0,0
101232,SIP23000566,1,2023-06-06,OD07,120,1,2023-10-04,0.2,107944.272,4338.0208,249.871,10.0417,89953.56,3615.0173
101233,SIP23000566,2,2023-06-06,OD07,60,0,2023-08-05,0.2,0,0,253.9585,10.206,0,0
101233,SIP23000566,2,2023-06-06,OD07,120,1,2023-10-04,0.2,914250.6,36741.5335,253.9585,10.206,761875.5,30617.9446
101234,SIP23000567,1,2023-06-06,OD04,90,1,2023-09-04,0.2,907934.0544,36487.6867,394.0686,15.8367,756611.712,30406.4056
101235,SIP23000567,2,2023-06-06,OD04,90,1,2023-09-04,0.2,59499.0835,2391.1251,344.3234,13.8375,49582.5696,1992.6043
101236,SIP23000567,3,2023-06-06,OD04,90,1,2023-09-04,0.2,1529190.144,61454.4753,176.9896,7.1128,1274325.12,51212.0627
101237,SIP23000567,4,2023-06-06,OD04,90,1,2023-09-04,0.2,77189.7024,3102.0686,268.0198,10.7711,64324.752,2585.0571
101238,SIP23000568,1,2023-06-06,OD06,0,0.5,2023-06-06,0.2,2052656.64,82491.3352,356.364,14.3214,1710547.2,68742.7793
101238,SIP23000568,1,2023-06-06,OD06,45,0.5,2023-07-21,0.2,2052656.64,82491.3352,356.364,14.3214,1710547.2,68742.7793
101239,SIP23000568,2,2023-06-06,OD06,0,0.5,2023-06-06,0.2,157393.44,6325.2639,273.2525,10.9814,131161.2,5271.0533
101239,SIP23000568,2,2023-06-06,OD06,45,0.5,2023-07-21,0.2,157393.44,6325.2639,273.2525,10.9814,131161.2,5271.0533
101240,SIP23000568,3,2023-06-06,OD06,0,0.5,2023-06-06,0.2,185115.2256,7439.3358,160.6903,6.4578,154262.688,6199.4465
101240,SIP23000568,3,2023-06-06,OD06,45,0.5,2023-07-21,0.2,185115.2256,7439.3358,160.6903,6.4578,154262.688,6199.4465
101241,SIP23000568,4,2023-06-06,OD06,0,0.5,2023-06-06,0.2,309169.26,12424.7692,171.7607,6.9027,257641.05,10353.9744
101241,SIP23000568,4,2023-06-06,OD06,45,0.5,2023-07-21,0.2,309169.26,12424.7692,171.7607,6.9027,257641.05,10353.9744
101242,SIP23000569,1,2023-06-06,OD06,0,0.5,2023-06-06,0.2,54529.2216,2191.3983,252.4501,10.1454,45441.018,1826.1653
101242,SIP23000569,1,2023-06-06,OD06,45,0.5,2023-07-21,0.2,54529.2216,2191.3983,252.4501,10.1454,45441.018,1826.1653
101243,SIP23000570,1,2023-06-07,OD04,90,1,2023-09-05,0.2,2482781.76,99777.0296,172.4154,6.929,2068984.8,83147.5246
101244,SIP23000571,1,2023-06-07,OD05,0,0.3,2023-06-07,0.2,28812.5268,1157.9062,277.8986,11.1681,24010.439,964.9218
101244,SIP23000571,1,2023-06-07,OD05,60,0.7,2023-08-06,0.2,67229.2294,2701.7811,277.8986,11.1681,56024.3578,2251.4842
101245,SIP23000571,2,2023-06-07,OD05,0,0.3,2023-06-07,0.2,6369.6974,255.9828,245.7445,9.8759,5308.0812,213.319
101245,SIP23000571,2,2023-06-07,OD05,60,0.7,2023-08-06,0.2,14862.6274,597.2933,245.7445,9.8759,12385.5228,497.7444
101246,SIP23000571,3,2023-06-07,OD05,0,0.3,2023-06-07,0.2,115260.0883,4632.0258,333.5072,13.4029,96050.0736,3860.0215
101246,SIP23000571,3,2023-06-07,OD05,60,0.7,2023-08-06,0.2,268940.2061,10808.0603,333.5072,13.4029,224116.8384,9006.7169
101247,STK23000096,1,2023-06-07,OD02,30,1,2023-07-07,0.2,113596.0416,4565.1518,262.9538,10.5675,94663.368,3804.2932
101248,STK23000096,2,2023-06-07,OD02,30,1,2023-07-07,0.2,76319.3088,3067.0895,264.9976,10.6496,63599.424,2555.9079
101249,SIP23000572,1,2023-06-07,OD04,90,1,2023-09-05,0.2,71434.8288,2870.794,248.0376,9.968,59529.024,2392.3283
101250,SIP23000573,1,2023-06-07,OD08,0,0.2,2023-06-07,0.2,468126.24,18812.8681,390.1052,15.6774,390105.2,15677.3901
101250,SIP23000573,1,2023-06-07,OD08,45,0.4,2023-07-22,0.2,936252.48,37625.7361,390.1052,15.6774,780210.4,31354.7801
101250,SIP23000573,1,2023-06-07,OD08,90,0.4,2023-09-05,0.2,936252.48,37625.7361,390.1052,15.6774,780210.4,31354.7801
101251,SIP23000574,1,2023-06-07,OD02,30,1,2023-07-07,0.2,926231.616,37223.0217,160.8041,6.4623,771859.68,31019.1848
101252,SIP23000574,2,2023-06-07,OD02,30,1,2023-07-07,0.2,1743958.08,70085.4822,201.847,8.1117,1453298.4,58404.5685
101253,SIP23000575,1,2023-06-07,OD01,0,1,2023-06-07,0.2,209333.664,8412.6167,290.7412,11.6842,174444.72,7010.5139
101254,SIP23000576,1,2023-06-08,OD08,0,0.2,2023-06-08,0.2,236679.552,9511.5821,82.1804,3.3026,197232.96,7926.3185
101254,SIP23000576,1,2023-06-08,OD08,45,0.4,2023-07-23,0.2,473359.104,19023.1643,82.1804,3.3026,394465.92,15852.6369
101254,SIP23000576,1,2023-06-08,OD08,90,0.4,2023-09-06,0.2,473359.104,19023.1643,82.1804,3.3026,394465.92,15852.6369
101255,SIP23000577,1,2023-06-08,OD02,30,1,2023-07-08,0.2,3678739.2,147839.6836,319.335,12.8333,3065616,123199.7364
101256,SIP23000577,2,2023-06-08,OD02,30,1,2023-07-08,0.2,293552.424,11797.1661,135.9039,5.4617,244627.02,9830.9718
101257,SIP23000578,1,2023-06-08,OD03,60,1,2023-08-07,0.2,8661175.2,348071.8072,360.8823,14.503,7217646,290059.8393
101258,SIP23000578,2,2023-06-08,OD03,60,1,2023-08-07,0.2,20131.632,809.0419,233.005,9.3639,16776.36,674.2016
101259,SIP23000578,3,2023-06-08,OD03,60,1,2023-08-07,0.2,139248.1152,5596.047,161.1668,6.4769,116040.096,4663.3725
101260,STK23000097,1,2023-06-08,OD08,0,0.2,2023-06-08,0.2,43973.8848,1767.2047,152.6871,6.1361,36644.904,1472.6706
101260,STK23000097,1,2023-06-08,OD08,45,0.4,2023-07-23,0.2,87947.7696,3534.4094,152.6871,6.1361,73289.808,2945.3412
101260,STK23000097,1,2023-06-08,OD08,90,0.4,2023-09-06,0.2,87947.7696,3534.4094,152.6871,6.1361,73289.808,2945.3412
101261,STK23000097,2,2023-06-08,OD08,0,0.2,2023-06-08,0.2,23441.8925,942.0733,271.3182,10.9036,19534.9104,785.0611
101261,STK23000097,2,2023-06-08,OD08,45,0.4,2023-07-23,0.2,46883.785,1884.1466,271.3182,10.9036,39069.8208,1570.1222
101261,STK23000097,2,2023-06-08,OD08,90,0.4,2023-09-06,0.2,46883.785,1884.1466,271.3182,10.9036,39069.8208,1570.1222
101262,STK23000097,3,2023-06-08,OD08,0,0.2,2023-06-08,0.2,47052.0288,1890.9079,163.3751,6.5657,39210.024,1575.7566
101262,STK23000097,3,2023-06-08,OD08,45,0.4,2023-07-23,0.2,94104.0576,3781.8158,163.3751,6.5657,78420.048,3151.5132
101262,STK23000097,3,2023-06-08,OD08,90,0.4,2023-09-06,0.2,94104.0576,3781.8158,163.3751,6.5657,78420.048,3151.5132
101263,SIP23000579,1,2023-06-08,OD02,30,1,2023-07-08,0.2,19853.8301,797.8777,229.7897,9.2347,16544.8584,664.8981
101264,SIP23000580,1,2023-06-08,OD04,90,1,2023-09-06,0.2,242109.792,9729.8104,420.3295,16.892,201758.16,8108.1754
101265,SIP23000581,1,2023-06-08,OD08,0,0.2,2023-06-08,0.2,6372.0208,256.0762,368.7512,14.8192,5310.0173,213.3968
101265,SIP23000581,1,2023-06-08,OD08,45,0.4,2023-07-23,0.2,12744.0415,512.1524,368.7512,14.8192,10620.0346,426.7937
101265,SIP23000581,1,2023-06-08,OD08,90,0.4,2023-09-06,0.2,12744.0415,512.1524,368.7512,14.8192,10620.0346,426.7937
101266,SIP23000581,2,2023-06-08,OD08,0,0.2,2023-06-08,0.2,19469.1456,782.4182,135.2024,5.4335,16224.288,652.0151
