INCKEYNO,FISNO,SIRA,STHAR_TARIH,ODEKOD,OFSET,ORAN,ODEME_TARIHI,KDV_ORANI,ODEME_TUTARI_KDVLI_TL,ODEME_TUTARI_KDVLI_USD,BIRIM_FIYAT_TL,BIRIM_FIYAT_USD,ODEME_TUTARI_NET_TL,ODEME_TUTARI_NET_USD
104088,SIP24001933,2,2024-04-15,OD08,90,0.4,2024-07-14,0.2,29527.8566,941.8774,85.4394,2.7253,24606.5472,784.8978
104089,SIP24001934,1,2024-04-15,OD01,0,1,2024-04-15,0.2,39258.1123,1252.2524,454.3763,14.4937,32715.0936,1043.5437
104090,SIP24001934,2,2024-04-15,OD01,0,1,2024-04-15,0.2,1031848.2432,32913.8196,223.9254,7.1428,859873.536,27428.183
104091,STK24000287,1,2024-04-15,OD06,0,0.5,2024-04-15,0.2,1978934.1,63123.8947,659.6447,21.0413,1649111.75,52603.2456
104091,STK24000287,1,2024-04-15,OD06,45,0.5,2024-05-30,0.2,1978934.1,63123.8947,659.6447,21.0413,1649111.75,52603.2456
104092,SIP24001935,1,2024-04-15,OD01,0,1,2024-04-15,0.2,49471.8538,1578.0496,572.5909,18.2645,41226.5448,1315.0413
104093,SIP24001936,1,2024-04-15,OD08,0,0.2,2024-04-15,0.2,30796.8221,982.3548,356.4447,11.3698,25664.0184,818.629
104093,SIP24001936,1,2024-04-15,OD08,45,0.4,2024-05-30,0.2,61593.6442,1964.7095,356.4447,11.3698,51328.0368,1637.258
104093,SIP24001936,1,2024-04-15,OD08,90,0.4,2024-07-14,0.2,61593.6442,1964.7095,356.4447,11.3698,51328.0368,1637.258
104094,SIP24001937,1,2024-04-15,OD06,0,0.5,2024-04-15,0.2,11568.5323,369.0122,267.7901,8.5419,9640.4436,307.5102
104094,SIP24001937,1,2024-04-15,OD06,45,0.5,2024-05-30,0.2,11568.5323,369.0122,267.7901,8.5419,9640.4436,307.5102
104095,SIP24001937,2,2024-04-15,OD06,0,0.5,2024-04-15,0.2,7949.8944,253.5851,55.2076,1.761,6624.912,211.321
104095,SIP24001937,2,2024-04-15,OD06,45,0.5,2024-05-30,0.2,7949.8944,253.5851,55.2076,1.761,6624.912,211.321
104096,SIP24001938,1,2024-04-16,OD04,90,1,2024-07-15,0.2,5103895.68,162803.69,354.4372,11.3058,4253246.4,135669.7416
104097,SIP24001939,1,2024-04-16,OD07,60,0,2024-06-15,0.2,0,0,343.7904,10.9662,0,0
104097,SIP24001939,1,2024-04-16,OD07,120,1,2024-08-14,0.2,495058.176,15791.3294,343.7904,10.9662,412548.48,13159.4411
104098,SIP24001939,2,2024-04-16,OD07,60,0,2024-06-15,0.2,0,0,297.1598,9.4788,0,0
104098,SIP24001939,2,2024-04-16,OD07,120,1,2024-08-14,0.2,213955.056,6824.7227,297.1598,9.4788,178295.88,5687.2689
104099,SIP24001939,3,2024-04-16,OD07,60,0,2024-06-15,0.2,0,0,581.4337,18.5465,0,0
104099,SIP24001939,3,2024-04-16,OD07,120,1,2024-08-14,0.2,1674529.056,53414.005,581.4337,18.5465,1395440.88,44511.6708
104100,STK24000288,1,2024-04-16,OD08,0,0.2,2024-04-16,0.2,806859.7402,25737.1528,583.6659,18.6177,672383.1168,21447.6273
104100,STK24000288,1,2024-04-16,OD08,45,0.4,2024-05-31,0.2,1613719.4803,51474.3056,583.6659,18.6177,1344766.2336,42895.2547
104100,STK24000288,1,2024-04-16,OD08,90,0.4,2024-07-15,0.2,1613719.4803,51474.3056,583.6659,18.6177,1344766.2336,42895.2547
104101,STK24000289,1,2024-04-16,OD05,0,0.3,2024-04-16,0.2,511663.392,16321.0013,473.7624,15.112,426386.16,13600.8344
104101,STK24000289,1,2024-04-16,OD05,60,0.7,2024-06-15,0.2,1193881.248,38082.3365,473.7624,15.112,994901.04,31735.2804
104102,SIP24001940,1,2024-04-16,OD07,60,0,2024-06-15,0.2,0,0,147.3092,4.6989,0,0
104102,SIP24001940,1,2024-04-16,OD07,120,1,2024-08-14,0.2,63637.5744,2029.9067,147.3092,4.6989,53031.312,1691.5889
104103,SIP24001941,1,2024-04-16,OD03,60,1,2024-06-15,0.2,1995573.024,63654.6419,230.9691,7.3674,1662977.52,53045.5349
104104,SIP24001942,1,2024-04-16,OD05,0,0.3,2024-04-16,0.2,128869.7472,4110.6777,596.6192,19.0309,107391.456,3425.5648
104104,SIP24001942,1,2024-04-16,OD05,60,0.7,2024-06-15,0.2,300696.0768,9591.5814,596.6192,19.0309,250580.064,7992.9845
104105,SIP24001943,1,2024-04-17,OD01,0,1,2024-04-17,0.2,3546674.208,113131.5537,410.4947,13.0939,2955561.84,94276.2947
104106,SIP24001943,2,2024-04-17,OD01,0,1,2024-04-17,0.2,418611.8707,13352.8507,605.6306,19.3184,348843.2256,11127.3756
104107,SIP24001944,1,2024-04-17,OD02,30,1,2024-05-17,0.2,905136.768,28871.9862,419.0448,13.3667,754280.64,24059.9885
104108,SIP24001945,1,2024-04-17,OD02,30,1,2024-05-17,0.2,35643.312,1136.9478,49.5046,1.5791,29702.76,947.4565
104109,SIP24001945,2,2024-04-17,OD02,30,1,2024-05-17,0.2,317254.1645,10119.7501,458.9904,14.6408,264378.4704,8433.1251
104110,STK24000290,1,2024-04-17,OD07,60,0,2024-06-16,0.2,0,0,573.0882,18.2803,0,0
104110,STK24000290,1,2024-04-17,OD07,120,1,2024-08-15,0.2,2640790.4256,84235.7393,573.0882,18.2803,2200658.688,70196.4494
104111,SIP24001946,1,2024-04-17,OD06,0,0.5,2024-04-17,0.2,104550.6528,3334.9491,363.0231,11.5797,87125.544,2779.1242
104111,SIP24001946,1,2024-04-17,OD06,45,0.5,2024-06-01,0.2,104550.6528,3334.9491,363.0231,11.5797,87125.544,2779.1242
104112,SIP24001947,1,2024-04-17,OD05,0,0.3,2024-04-17,0.2,1032214.4064,32925.4994,597.3463,19.0541,860178.672,27437.9162
104112,SIP24001947,1,2024-04-17,OD05,60,0.7,2024-06-16,0.2,2408500.2816,76826.1653,597.3463,19.0541,2007083.568,64021.8044
104113,SIP24001947,2,2024-04-17,OD05,0,0.3,2024-04-17,0.2,176316.7565,5624.139,85.0293,2.7123,146930.6304,4686.7825
104113,SIP24001947,2,2024-04-17,OD05,60,0.7,2024-06-16,0.2,411405.7651,13122.9909,85.0293,2.7123,342838.1376,10935.8258
104114,SIP24001948,1,2024-04-17,OD02,30,1,2024-05-17,0.2,42683.4144,1361.5124,98.8042,3.1516,35569.512,1134.5937
104115,SIP24001949,1,2024-04-17,OD05,0,0.3,2024-04-17,0.2,2431118.88,77547.6517,562.759,17.9508,2025932.4,64623.0431
104115,SIP24001949,1,2024-04-17,OD05,60,0.7,2024-06-16,0.2,5672610.72,180944.5206,562.759,17.9508,4727175.6,150787.1005
104116,SIP24001950,1,2024-04-17,OD05,0,0.3,2024-04-17,0.2,227784.0096,7265.8376,527.2778,16.8191,189820.008,6054.8647
104116,SIP24001950,1,2024-04-17,OD05,60,0.7,2024-06-16,0.2,531496.0224,16953.6211,527.2778,16.8191,442913.352,14128.0176
104117,SIP24001950,2,2024-04-17,OD05,0,0.3,2024-04-17,0.2,51308.2771,1636.6277,395.8972,12.6283,42756.8976,1363.8564
104117,SIP24001950,2,2024-04-17,OD05,60,0.7,2024-06-16,0.2,119719.3133,3818.7979,395.8972,12.6283,99766.0944,3182.3316
104118,SIP24001951,1,2024-04-17,OD03,60,1,2024-06-16,0.2,5597612.928,178552.2465,485.9039,15.4993,4664677.44,148793.5388
104119,SIP24001952,1,2024-04-17,OD03,60,1,2024-06-16,0.2,6992325.6,223040.689,291.3469,9.2934,5826938,185867.2408
104120,SIP24001953,1,2024-04-18,OD04,90,1,2024-07-17,0.2,302016.096,9633.6873,524.3335,16.7252,251680.08,8028.0727
104121,SIP24001953,2,2024-04-18,OD04,90,1,2024-07-17,0.2,299602.944,9556.7127,104.0288,3.3183,249669.12,7963.9273
104122,SIP24001954,1,2024-04-18,OD07,60,0,2024-06-17,0.2,0,0,229.5606,7.3225,0,0
104122,SIP24001954,1,2024-04-18,OD07,120,1,2024-08-16,0.2,99170.1792,3163.3231,229.5606,7.3225,82641.816,2636.1026
104123,SIP24001954,2,2024-04-18,OD07,60,0,2024-06-17,0.2,0,0,289.1494,9.2233,0,0
104123,SIP24001954,2,2024-04-18,OD07,120,1,2024-08-16,0.2,499650.1632,15937.8042,289.1494,9.2233,416375.136,13281.5035
104124,STK24000291,1,2024-04-18,OD06,0,0.5,2024-04-18,0.2,655088.58,20895.9675,606.5635,19.3481,545907.15,17413.3062
104124,STK24000291,1,2024-04-18,OD06,45,0.5,2024-06-02,0.2,655088.58,20895.9675,606.5635,19.3481,545907.15,17413.3062
104125,SIP24001955,1,2024-04-18,OD04,90,1,2024-07-17,0.2,5085461.376,162215.6739,441.4463,14.0812,4237884.48,135179.7282
104126,SIP24001956,1,2024-04-18,OD03,60,1,2024-06-17,0.2,2740193.28,87406.4842,594.66,18.9684,2283494.4,72838.7368
104127,SIP24001957,1,2024-04-18,OD01,0,1,2024-04-18,0.2,1313335.92,41892.6928,547.2233,17.4553,1094446.6,34910.5774
104128,SIP24001958,1,2024-04-18,OD03,60,1,2024-06-17,0.2,1090260.288,34777.0427,378.5626,12.0754,908550.24,28980.8689
104129,SIP24001958,2,2024-04-18,OD03,60,1,2024-06-17,0.2,266870.16,8512.6048,185.3265,5.9115,222391.8,7093.8373
104130,SIP24001958,3,2024-04-18,OD03,60,1,2024-06-17,0.2,1819977,58053.4928,303.3295,9.6756,1516647.5,48377.9107
104131,SIP24001959,1,2024-04-18,OD06,0,0.5,2024-04-18,0.2,3103214.4,98986.1053,431.002,13.7481,2586012,82488.4211
104131,SIP24001959,1,2024-04-18,OD06,45,0.5,2024-06-02,0.2,3103214.4,98986.1053,431.002,13.7481,2586012,82488.4211
104132,SIP24001959,2,2024-04-18,OD06,0,0.5,2024-04-18,0.2,122990.544,3923.1433,341.6404,10.8976,102492.12,3269.2861
104132,SIP24001959,2,2024-04-18,OD06,45,0.5,2024-06-02,0.2,122990.544,3923.1433,341.6404,10.8976,102492.12,3269.2861
104133,SIP24001959,3,2024-04-18,OD06,0,0.5,2024-04-18,0.2,211396.608,6743.1135,195.7376,6.2436,176163.84,5619.2612
104133,SIP24001959,3,2024-04-18,OD06,45,0.5,2024-06-02,0.2,211396.608,6743.1135,195.7376,6.2436,176163.84,5619.2612
104134,SIP24001960,1,2024-04-19,OD08,0,0.2,2024-04-19,0.2,109546.1453,3494.2949,316.9738,10.1108,91288.4544,2911.9124
104134,SIP24001960,1,2024-04-19,OD08,45,0.4,2024-06-03,0.2,219092.2906,6988.5898,316.9738,10.1108,182576.9088,5823.8248
104134,SIP24001960,1,2024-04-19,OD08,90,0.4,2024-07-18,0.2,219092.2906,6988.5898,316.9738,10.1108,182576.9088,5823.8248
104135,SIP24001960,2,2024-04-19,OD08,0,0.2,2024-04-19,0.2,1759430.4,56122.1818,366.548,11.6921,1466192,46768.4848
104135,SIP24001960,2,2024-04-19,OD08,45,0.4,2024-06-03,0.2,3518860.8,112244.3636,366.548,11.6921,2932384,93536.9697
104135,SIP24001960,2,2024-04-19,OD08,90,0.4,2024-07-18,0.2,3518860.8,112244.3636,366.548,11.6921,2932384,93536.9697
104136,STK24000292,1,2024-04-19,OD08,0,0.2,2024-04-19,0.2,729821.2147,23279.7836,527.9378,16.8401,608184.3456,19399.8196
104136,STK24000292,1,2024-04-19,OD08,45,0.4,2024-06-03,0.2,1459642.4294,46559.5671,527.9378,16.8401,1216368.6912,38799.6393
104136,STK24000292,1,2024-04-19,OD08,90,0.4,2024-07-18,0.2,1459642.4294,46559.5671,527.9378,16.8401,1216368.6912,38799.6393
104137,SIP24001961,1,2024-04-19,OD04,90,1,2024-07-18,0.2,6117138.72,195124.0421,424.8013,13.5503,5097615.6,162603.3684
104138,SIP24001961,2,2024-04-19,OD04,90,1,2024-07-18,0.2,55308.7872,1764.2356,128.0296,4.0839,46090.656,1470.1964
104139,SIP24001962,1,2024-04-19,OD05,0,0.3,2024-04-19,0.2,2059630.56,65697.9445,286.0598,9.1247,1716358.8,54748.2871
104139,SIP24001962,1,2024-04-19,OD05,60,0.7,2024-06-18,0.2,4805804.64,153295.2038,286.0598,9.1247,4004837.2,127746.0032
104140,SIP24001963,1,2024-04-19,OD06,0,0.5,2024-04-19,0.2,326927.3184,10428.3036,378.3881,12.0698,272439.432,8690.253
104140,SIP24001963,1,2024-04-19,OD06,45,0.5,2024-06-03,0.2,326927.3184,10428.3036,378.3881,12.0698,272439.432,8690.253
104141,SIP24001964,1,2024-04-19,OD01,0,1,2024-04-19,0.2,846506.2464,27001.7941,489.8763,15.626,705421.872,22501.4951
104142,SIP24001965,1,2024-04-19,OD03,60,1,2024-06-18,0.2,4320794.88,137824.3981,300.0552,9.5711,3600662.4,114853.6651
104143,STK24000293,1,2024-04-19,OD04,90,1,2024-07-18,0.2,370838.16,11828.9684,257.5265,8.2146,309031.8,9857.4737
104144,SIP24001966,1,2024-04-19,OD04,90,1,2024-07-18,0.2,91128.7411,2906.8179,527.3654,16.8219,75940.6176,2422.3482
104145,SIP24001967,1,2024-04-22,OD05,0,0.3,2024-04-22,0.2,1352857.248,43153.3412,313.1614,9.9892,1127381.04,35961.1177
104145,SIP24001967,1,2024-04-22,OD05,60,0.7,2024-06-21,0.2,3156666.912,100691.1296,313.1614,9.9892,2630555.76,83909.2746
104146,SIP24001967,2,2024-04-22,OD05,0,0.3,2024-04-22,0.2,86904.023,2772.0581,251.4584,8.021,72420.0192,2310.0485
104146,SIP24001967,2,2024-04-22,OD05,60,0.7,2024-06-21,0.2,202776.0538,6468.1357,251.4584,8.021,168980.0448,5390.1131
104147,SIP24001968,1,2024-04-22,OD02,30,1,2024-05-22,0.2,6992364.96,223041.9445,485.5809,15.489,5826970.8,185868.2871
104148,SIP24001968,2,2024-04-22,OD02,30,1,2024-05-22,0.2,463885.056,14796.9715,536.904,17.1261,386570.88,12330.8096
104149,STK24000294,1,2024-04-22,OD05,0,0.3,2024-04-22,0.2,6845.9282,218.3709,264.1176,8.4248,5704.9402,181.9758
104149,STK24000294,1,2024-04-22,OD05,60,0.7,2024-06-21,0.2,15973.8324,509.5321,264.1176,8.4248,13311.527,424.6101
104150,STK24000294,2,2024-04-22,OD05,0,0.3,2024-04-22,0.2,682926.7507,21783.9474,494.0153,15.7581,569105.6256,18153.2895
104150,STK24000294,2,2024-04-22,OD05,60,0.7,2024-06-21,0.2,1593495.7517,50829.2106,494.0153,15.7581,1327913.1264,42357.6755
104151,SIP24001969,1,2024-04-22,OD06,0,0.5,2024-04-22,0.2,207462.6086,6617.6271,600.2969,19.1482,172885.5072,5514.6892
104151,SIP24001969,1,2024-04-22,OD06,45,0.5,2024-06-06,0.2,207462.6086,6617.6271,600.2969,19.1482,172885.5072,5514.6892
104152,SIP24001970,1,2024-04-22,OD04,90,1,2024-07-21,0.2,6158819.52,196453.5732,427.6958,13.6426,5132349.6,163711.311
104153,SIP24001971,1,2024-04-23,OD08,0,0.2,2024-04-23,0.2,152591.8464,4867.3635,662.291,21.1257,127159.872,4056.1363
104153,SIP24001971,1,2024-04-23,OD08,45,0.4,2024-06-07,0.2,305183.6928,9734.727,662.291,21.1257,254319.744,8112.2725
104153,SIP24001971,1,2024-04-23,OD08,90,0.4,2024-07-22,0.2,305183.6928,9734.727,662.291,21.1257,254319.744,8112.2725
104154,SIP24001971,2,2024-04-23,OD08,0,0.2,2024-04-23,0.2,551941.92,17605.8029,459.9516,14.6715,459951.6,14671.5024
104154,SIP24001971,2,2024-04-23,OD08,45,0.4,2024-06-07,0.2,1103883.84,35211.6057,459.9516,14.6715,919903.2,29343.0048
104154,SIP24001971,2,2024-04-23,OD08,90,0.4,2024-07-22,0.2,1103883.84,35211.6057,459.9516,14.6715,919903.2,29343.0048
104155,SIP24001972,1,2024-04-23,OD01,0,1,2024-04-23,0.2,2252774.2464,71858.8276,488.8833,15.5944,1877311.872,59882.3564
104156,SIP24001973,1,2024-04-23,OD04,90,1,2024-07-22,0.2,2631272.256,83932.1294,456.8181,14.5716,2192726.88,69943.4411
104157,SIP24001973,2,2024-04-23,OD04,90,1,2024-07-22,0.2,2152420.56,68657.7531,597.8946,19.0716,1793683.8,57214.7943
104158,STK24000295,1,2024-04-23,OD03,60,1,2024-06-22,0.2,150565.536,4802.7284,52.2797,1.6676,125471.28,4002.2737
104159,STK24000295,2,2024-04-23,OD03,60,1,2024-06-22,0.2,3815972.8128,121721.6208,552.0794,17.6102,3179977.344,101434.684
104160,STK24000295,3,2024-04-23,OD03,60,1,2024-06-22,0.2,1620838.8,51701.3971,450.233,14.3615,1350699,43084.4976
104161,STK24000295,4,2024-04-23,OD03,60,1,2024-06-22,0.2,2981196.7488,95093.9952,431.3074,13.7578,2484330.624,79244.996
104162,SIP24001974,1,2024-04-23,OD01,0,1,2024-04-23,0.2,691148.736,22046.2117,599.9555,19.1373,575957.28,18371.8431
104163,SIP24001975,1,2024-04-23,OD01,0,1,2024-04-23,0.2,558284.76,17808.1263,155.0791,4.9467,465237.3,14840.1053
104164,SIP24001976,1,2024-04-24,OD08,0,0.2,2024-04-24,0.2,169492.4352,5406.4573,392.3436,12.5149,141243.696,4505.3811
104164,SIP24001976,1,2024-04-24,OD08,45,0.4,2024-06-08,0.2,338984.8704,10812.9145,392.3436,12.5149,282487.392,9010.7621
104164,SIP24001976,1,2024-04-24,OD08,90,0.4,2024-07-23,0.2,338984.8704,10812.9145,392.3436,12.5149,282487.392,9010.7621
104165,SIP24001977,1,2024-04-24,OD01,0,1,2024-04-24,0.2,386756.3981,12336.7272,559.5434,17.8483,322296.9984,10280.606
104166,SIP24001978,1,2024-04-24,OD08,0,0.2,2024-04-24,0.2,66947.3165,2135.4806,387.4266,12.3581,55789.4304,1779.5672
104166,SIP24001978,1,2024-04-24,OD08,45,0.4,2024-06-08,0.2,133894.633,4270.9612,387.4266,12.3581,111578.8608,3559.1343
104166,SIP24001978,1,2024-04-24,OD08,90,0.4,2024-07-23,0.2,133894.633,4270.9612,387.4266,12.3581,111578.8608,3559.1343
104167,SIP24001978,2,2024-04-24,OD08,0,0.2,2024-04-24,0.2,24969.3235,796.4696,144.4984,4.6092,20807.7696,663.7247
104167,SIP24001978,2,2024-04-24,OD08,45,0.4,2024-06-08,0.2,49938.647,1592.9393,144.4984,4.6092,41615.5392,1327.4494
104167,SIP24001978,2,2024-04-24,OD08,90,0.4,2024-07-23,0.2,49938.647,1592.9393,144.4984,4.6092,41615.5392,1327.4494
104168,SIP24001979,1,2024-04-24,OD08,0,0.2,2024-04-24,0.2,13521.8903,431.3203,195.6292,6.2402,11268.2419,359.4336
104168,SIP24001979,1,2024-04-24,OD08,45,0.4,2024-06-08,0.2,27043.7806,862.6405,195.6292,6.2402,22536.4838,718.8671
104168,SIP24001979,1,2024-04-24,OD08,90,0.4,2024-07-23,0.2,27043.7806,862.6405,195.6292,6.2402,22536.4838,718.8671
104169,SIP24001980,1,2024-04-24,OD03,60,1,2024-06-23,0.2,4579077.6,146063.0813,317.9915,10.1433,3815898,121719.2344
104170,SIP24001980,2,2024-04-24,OD03,60,1,2024-06-23,0.2,2790048.96,88996.777,290.6301,9.2705,2325040.8,74163.9809
104171,SIP24001980,3,2024-04-24,OD03,60,1,2024-06-23,0.2,75960.8755,2422.9944,439.5884,14.022,63300.7296,2019.162
104172,SIP24001980,4,2024-04-24,OD03,60,1,2024-06-23,0.2,12032251.2,383803.866,501.3438,15.9918,10026876,319836.555
104173,SIP24001980,5,2024-04-24,OD03,60,1,2024-06-23,0.2,122204.592,3898.0731,282.881,9.0233,101837.16,3248.3943
104174,SIP24001981,1,2024-04-24,OD07,60,0,2024-06-23,0.2,0,0,623.9385,19.9023,0,0
104174,SIP24001981,1,2024-04-24,OD07,120,1,2024-08-22,0.2,7187771.52,229275.0086,623.9385,19.9023,5989809.6,191062.5072
104175,SIP24001982,1,2024-04-24,OD05,0,0.3,2024-04-24,0.2,330854.256,10553.5648,459.5198,14.6577,275711.88,8794.6373
104175,SIP24001982,1,2024-04-24,OD05,60,0.7,2024-06-23,0.2,771993.264,24624.9845,459.5198,14.6577,643327.72,20520.8204
104176,SIP24001982,2,2024-04-24,OD05,0,0.3,2024-04-24,0.2,982662.4512,31344.8948,379.1136,12.0929,818885.376,26120.7456
104176,SIP24001982,2,2024-04-24,OD05,60,0.7,2024-06-23,0.2,2292879.0528,73138.0878,379.1136,12.0929,1910732.544,60948.4065
104177,STK24000296,1,2024-04-24,OD01,0,1,2024-04-24,0.2,343254.551,10949.1085,496.6067,15.8407,286045.4592,9124.2571
104178,STK24000296,2,2024-04-24,OD01,0,1,2024-04-24,0.2,127287.7286,4060.2146,184.1547,5.8742,106073.1072,3383.5122
104179,SIP24001983,1,2024-04-25,OD03,60,1,2024-06-24,0.2,97142.6131,3098.6479,562.1679,17.932,80952.1776,2582.2066
104180,SIP24001983,2,2024-04-25,OD03,60,1,2024-06-24,0.2,140424.3648,4479.2461,487.5846,15.5529,117020.304,3732.7051
104181,SIP24001983,3,2024-04-25,OD03,60,1,2024-06-24,0.2,1474152.768,47022.4168,255.9293,8.1636,1228460.64,39185.3474
104182,SIP24001983,4,2024-04-25,OD03,60,1,2024-06-24,0.2,163279.872,5208.2894,566.944,18.0843,136066.56,4340.2411
104183,SIP24001983,5,2024-04-25,OD03,60,1,2024-06-24,0.2,680217.552,21697.5296,472.3733,15.0677,566847.96,18081.2746
104184,SIP24001984,1,2024-04-25,OD03,60,1,2024-06-24,0.2,1213158.6,38697.244,336.9885,10.7492,1010965.5,32247.7033
104185,SIP24001984,2,2024-04-25,OD03,60,1,2024-06-24,0.2,5936110.56,189349.6191,412.2299,13.1493,4946758.8,157791.3493
104186,STK24000297,1,2024-04-25,OD08,0,0.2,2024-04-25,0.2,17847.2218,569.2894,154.9238,4.9417,14872.6848,474.4078
104186,STK24000297,1,2024-04-25,OD08,45,0.4,2024-06-09,0.2,35694.4435,1138.5787,154.9238,4.9417,29745.3696,948.8156
104186,STK24000297,1,2024-04-25,OD08,90,0.4,2024-07-24,0.2,35694.4435,1138.5787,154.9238,4.9417,29745.3696,948.8156
104187,STK24000297,2,2024-04-25,OD08,0,0.2,2024-04-25,0.2,64643.9616,2062.0083,112.2291,3.5799,53869.968,1718.3403
104187,STK24000297,2,2024-04-25,OD08,45,0.4,2024-06-09,0.2,129287.9232,4124.0167,112.2291,3.5799,107739.936,3436.6806
104187,STK24000297,2,2024-04-25,OD08,90,0.4,2024-07-24,0.2,129287.9232,4124.0167,112.2291,3.5799,107739.936,3436.6806
104188,STK24000297,3,2024-04-25,OD08,0,0.2,2024-04-25,0.2,115392.5568,3680.7833,200.3343,6.3902,96160.464,3067.3194
104188,STK24000297,3,2024-04-25,OD08,45,0.4,2024-06-09,0.2,230785.1136,7361.5666,200.3343,6.3902,192320.928,6134.6389
104188,STK24000297,3,2024-04-25,OD08,90,0.4,2024-07-24,0.2,230785.1136,7361.5666,200.3343,6.3902,192320.928,6134.6389
104189,STK24000298,1,2024-04-25,OD07,60,0,2024-06-24,0.2,0,0,292.7561,9.3383,0,0
104189,STK24000298,1,2024-04-25,OD07,120,1,2024-08-23,0.2,210784.392,6723.5851,292.7561,9.3383,175653.66,5602.9876
104190,STK24000298,2,2024-04-25,OD07,60,0,2024-06-24,0.2,0,0,583.4577,18.6111,0,0
104190,STK24000298,2,2024-04-25,OD07,120,1,2024-08-23,0.2,201642.9811,6431.993,583.4577,18.6111,168035.8176,5359.9942
104191,STK24000298,3,2024-04-25,OD07,60,0,2024-06-24,0.2,0,0,513.1927,16.3698,0,0
104191,STK24000298,3,2024-04-25,OD07,120,1,2024-08-23,0.2,2364791.9616,75431.9605,513.1927,16.3698,1970659.968,62859.9671
104192,SIP24001985,1,2024-04-25,OD02,30,1,2024-05-25,0.2,558465.552,17813.8932,387.8233,12.3708,465387.96,14844.911
104193,STKB24000125,1,2024-04-25,OD05,0,0.3,2024-04-25,0.2,112909.14,3601.5675,104.5455,3.3348,94090.95,3001.3062
104193,STKB24000125,1,2024-04-25,OD05,60,0.7,2024-06-24,0.2,263454.66,8403.6574,104.5455,3.3348,219545.55,7003.0478
104194,STKB24000125,2,2024-04-25,OD05,0,0.3,2024-04-25,0.2,150319.3075,4794.8742,434.9517,13.8741,125266.0896,3995.7285
104194,STKB24000125,2,2024-04-25,OD05,60,0.7,2024-06-24,0.2,350745.0509,11188.0399,434.9517,13.8741,292287.5424,9323.3666
104195,STKB24000125,3,2024-04-25,OD05,0,0.3,2024-04-25,0.2,227669.184,7262.1749,131.753,4.2026,189724.32,6051.8124
104195,STKB24000125,3,2024-04-25,OD05,60,0.7,2024-06-24,0.2,531228.096,16945.0748,131.753,4.2026,442690.08,14120.8957
104196,STK24000299,1,2024-04-25,OD02,30,1,2024-05-25,0.2,1520796.672,48510.2607,132.0136,4.211,1267330.56,40425.2172
104197,STKB24000126,1,2024-04-25,OD05,0,0.3,2024-04-25,0.2,664827.264,21206.6113,384.738,12.2723,554022.72,17672.1761
104197,STKB24000126,1,2024-04-25,OD05,60,0.7,2024-06-24,0.2,1551263.616,49482.093,384.738,12.2723,1292719.68,41235.0775
104198,STKB24000126,2,2024-04-25,OD05,0,0.3,2024-04-25,0.2,218840.616,6980.5619,506.5755,16.1587,182367.18,5817.1349
104198,STKB24000126,2,2024-04-25,OD05,60,0.7,2024-06-24,0.2,510628.104,16287.9778,506.5755,16.1587,425523.42,13573.3148
104199,STKB24000126,3,2024-04-25,OD05,0,0.3,2024-04-25,0.2,206668.2384,6592.2883,478.3987,15.2599,172223.532,5493.5736
104199,STKB24000126,3,2024-04-25,OD05,60,0.7,2024-06-24,0.2,482225.8896,15382.006,478.3987,15.2599,401854.908,12818.3384
104200,SIP24001986,1,2024-04-25,OD02,30,1,2024-05-25,0.2,483699.6,15429.0144,335.9025,10.7146,403083,12857.512
104201,SIP24001986,2,2024-04-25,OD02,30,1,2024-05-25,0.2,180063.36,5743.6478,156.305,4.9858,150052.8,4786.3732
104202,SIP24001987,1,2024-04-26,OD04,90,1,2024-07-25,0.2,248041.728,7912.0168,344.5024,10.9889,206701.44,6593.3474
104203,SIP24001988,1,2024-04-26,OD01,0,1,2024-04-26,0.2,300707.784,9591.9548,417.6497,13.3222,250589.82,7993.2957
104204,SIP24001989,1,2024-04-26,OD01,0,1,2024-04-26,0.2,3141583.68,100210.0057,327.2483,10.4385,2617986.4,83508.3381
104205,SIP24001990,1,2024-04-26,OD06,0,0.5,2024-04-26,0.2,84068.8589,2681.6223,486.5096,15.5186,70057.3824,2234.6852
104205,SIP24001990,1,2024-04-26,OD06,45,0.5,2024-06-10,0.2,84068.8589,2681.6223,486.5096,15.5186,70057.3824,2234.6852
104206,SIP24001991,1,2024-04-26,OD05,0,0.3,2024-04-26,0.2,145036.4486,4626.362,279.7771,8.9243,120863.7072,3855.3017
104206,SIP24001991,1,2024-04-26,OD05,60,0.7,2024-06-25,0.2,338418.3802,10794.8447,279.7771,8.9243,282015.3168,8995.7039
104207,STK24000300,1,2024-04-26,OD07,60,0,2024-06-25,0.2,0,0,236.358,7.5393,0,0
104207,STK24000300,1,2024-04-26,OD07,120,1,2024-08-24,0.2,68071.104,2171.3271,236.358,7.5393,56725.92,1809.4392
104208,SIP24001992,1,2024-04-26,OD03,60,1,2024-06-25,0.2,2867900.256,91480.072,331.9329,10.588,2389916.88,76233.3933
104209,SIP24001993,1,2024-04-26,OD01,0,1,2024-04-26,0.2,427213.44,13627.223,618.075,19.7153,356011.2,11356.0191
104210,STK24000301,1,2024-04-29,OD03,60,1,2024-06-28,0.2,82441.3939,2629.7095,238.5457,7.6091,68701.1616,2191.4246
